city,year,income,expend,gdp,gap,gap_to_gdp,income_growth,expend_growth
乌鲁木齐,2019,472.46,620.28,3171.71,147.82,0.04660577417229191,3.09417823164877,-5.988268994680124
乌鲁木齐,2020,392.64,536.87,3680.28,144.23000000000002,0.03918995293836339,-16.894551919739232,-13.447152898690906
乌鲁木齐,2021,377.93,419.59,4027.86,41.65999999999997,0.010342961274721556,-3.7464343928280353,-21.845139419226257
乌鲁木齐,2022,314.82,455.77,4647.52,140.95,0.030328002891864905,-16.698859577170378,8.622703114945551
乌鲁木齐,2023,369.79,504.05,5306.0,134.26,0.02530343007915567,17.460771234356145,10.593062290190236
乌鲁木齐,2024,371.3,465.52,5905.76,94.21999999999997,0.01595391617674947,0.408339868574048,-7.644082928280927
乌鲁木齐,2025,,,,,,,
兰州,2006,33.14,63.13,687.75,29.990000000000002,0.04360596146855689,,
兰州,2007,46.63,83.3,649.66,36.669999999999995,0.056444909645045095,40.70609535304768,31.94994455884681
兰州,2008,50.86,99.66,823.83,48.8,0.0592355218916524,9.07141325327041,19.63985594237696
兰州,2009,57.04,119.83,1089.97,62.79,0.05760709010339734,12.15100275265435,20.238811960666258
兰州,2010,72.76,146.93,1295.95,74.17,0.05723214630194066,27.55960729312763,22.615371776683645
兰州,2011,86.49,175.48,1480.16,88.99,0.0601218787158145,18.87025838372731,19.4310215748996
兰州,2012,103.73,202.6,1743.18,98.86999999999999,0.056718181713879226,19.932940224303408,15.45475267836791
兰州,2013,124.5,242.34,2021.56,117.84,0.05829161637547241,20.02313699026317,19.61500493583417
兰州,2014,152.33,280.1,2262.94,127.77000000000001,0.05646194773171185,22.353413654618493,15.581414541553196
兰州,2015,185.19,344.0,2608.54,158.81,0.06088079922102019,21.571587999737396,22.813280971081753
兰州,2016,215.48,424.16,2796.24,208.68000000000004,0.07462878722856409,16.356174739456762,23.302325581395355
兰州,2017,234.2,429.36,2949.27,195.16000000000003,0.06617230704547228,8.687581214033791,1.2259524707657565
兰州,2018,253.32,465.64,3244.08,212.32,0.0654484476338438,8.16396242527755,8.449785727594561
兰州,2019,233.23,456.66,3571.18,223.43000000000004,0.06256475450691369,-7.930680562134851,-1.9285284769349653
兰州,2020,247.13,486.24,3859.63,239.11,0.06195153421441952,5.959782189255236,6.477466824333189
兰州,2021,276.73,484.59,4082.97,207.85999999999996,0.05090901965970849,11.977501719742655,-0.3393385982231045
兰州,2022,220.98,498.8,4569.26,277.82000000000005,0.06080196793353848,-20.145990676833026,2.9323758228605667
兰州,2023,255.33,502.92,5130.17,247.59,0.048261558583828607,15.544393157751845,0.8259823576583836
兰州,2024,251.91,547.64,5639.54,295.73,0.05243867407625445,-1.3394430736693774,8.89207030939314
兰州,2025,,,,,,,
北京,2006,1117.15,1296.84,8705.6,179.68999999999983,0.020640736996875554,,
北京,2007,1492.64,1649.5,9155.34,156.8599999999999,0.017133170368331476,33.61142192185471,27.193794145769722
北京,2008,1837.32,1959.29,11952.84,121.97000000000003,0.010204269445587829,23.091971272376455,18.780842679599875
北京,2009,2026.81,2319.37,14672.1,292.55999999999995,0.019939885905903038,10.313391243768088,18.37808593929433
北京,2010,2353.93,2717.32,17003.11,363.3900000000003,0.021371972539141387,16.13964801831449,17.15767643799826
北京,2011,3006.28,3245.23,19126.14,238.94999999999982,0.012493372944044111,27.713228515716292,19.42759778016574
北京,2012,3314.93,3685.31,21644.9,370.3800000000001,0.017111652167485183,10.266841411977579,13.560826197218677
北京,2013,3661.11,4173.66,23086.41,512.5499999999997,0.022201373015553295,10.443056112798764,13.251259731203069
北京,2014,4027.16,4524.67,24158.4,497.5100000000002,0.020593665143386987,9.998333838644546,8.410124447127941
北京,2015,4723.86,5737.7,23913.97,1013.8400000000001,0.04239530282926675,17.300032777441167,26.809247967255057
北京,2016,5081.26,6406.77,28012.03,1325.5100000000002,0.04731931245254272,7.565846574623314,11.660944280809392
北京,2017,5430.79,6824.53,28962.2,1393.7399999999998,0.04812272548356132,6.878805650566977,6.520602425247035
北京,2018,5785.92,7471.43,34018.96,1685.5100000000002,0.04954619423991798,6.539195954916321,9.479041047515357
北京,2019,5817.1,7408.19,37309.68,1591.0899999999992,0.042645501113920015,0.5388944195564349,-0.8464243123471715
北京,2020,5483.89,7116.18,42888.77,1632.29,0.03805868062898517,-5.728111945814929,-3.9417185574343927
北京,2021,5932.31,7205.12,47184.31,1272.8099999999995,0.026975280554065527,8.177042209088814,1.2498278570806098
北京,2022,5714.36,7469.15,56915.76,1754.79,0.03083135497092545,-3.673948259615578,3.664477482678974
北京,2023,6181.1,7971.25,64020.36,1790.1499999999996,0.027962198275673547,8.167843818030374,6.722317800552946
北京,2024,6372.68,8396.49,70398.15,2023.8099999999995,0.02874805658955526,3.0994483182605004,5.334671475615482
北京,2025,,,,,,,
南京,2006,246.44,262.46,1834.88,16.019999999999982,0.008730816184164622,,
南京,2007,330.19,342.94,1951.16,12.75,0.006534574304516288,33.983931180003246,30.66372018593311
南京,2008,386.56,404.67,2505.33,18.110000000000014,0.007228588649000337,17.071988854901733,18.000233276958078
南京,2009,434.51,461.27,3056.35,26.75999999999999,0.008755541740965529,12.404283940397342,13.98670521659624
南京,2010,518.8,542.18,3511.85,23.379999999999995,0.006657459743440066,19.39886308715564,17.540702842153188
南京,2011,635.0,666.21,3910.2,31.210000000000036,0.00798168891616798,22.39784117193524,22.87616658674243
南京,2012,733.02,769.66,4465.37,36.639999999999986,0.008205367080443499,15.436220472440931,15.52813677368996
南京,2013,831.31,850.91,4883.29,19.600000000000023,0.004013687493472643,13.408911080188801,10.556609411948138
南京,2014,903.49,921.2,5055.77,17.710000000000036,0.0035029283373254785,8.68268155080536,8.260568097683674
南京,2015,1020.03,1045.57,5535.53,25.539999999999964,0.004613831015277663,12.898869937686076,13.50086843247935
南京,2016,1142.6,1173.84,5894.47,31.24000000000001,0.005299882771479031,12.016313245688837,12.267949539485645
南京,2017,1271.91,1354.09,6019.7,82.17999999999984,0.013651843115105377,11.31717136355681,15.355585088257339
南京,2018,1470.02,1532.72,6914.84,62.700000000000045,0.009067454923035102,15.57578759503424,13.191885325199948
南京,2019,1580.03,1658.07,8299.64,78.03999999999996,0.009402817471601174,7.483571652086374,8.1782713085234
南京,2020,1637.7,1754.62,9499.25,116.91999999999985,0.012308340132115677,3.6499306975184,5.823035215642269
南京,2021,1729.52,1817.73,10636.78,88.21000000000004,0.008292923234287071,5.60664346339379,3.596790188188903
南京,2022,1558.21,1828.69,13078.05,270.48,0.02068198240563387,-9.905060363569085,0.6029498330335059
南京,2023,1619.98,1838.7,15228.95,218.72000000000003,0.01436211951579065,3.964164008702298,0.5473863804144052
南京,2024,1596.02,1705.26,17091.85,109.24000000000001,0.0063913502634296475,-1.4790306053161117,-7.25730135421766
南京,2025,,,,,,,
南宁,2006,56.62,93.08,681.45,36.46,0.05350355858830435,,
南宁,2007,70.15,118.0,714.79,47.849999999999994,0.06694273842667077,23.896149770399177,26.77266867211001
南宁,2008,191.17,166.08,88.65,-25.089999999999975,-0.28302312464748985,172.51603706343545,40.74576271186441
南宁,2009,120.46,203.55,1116.2,83.09000000000002,0.07444006450456908,-36.98802113302296,22.561416184971094
南宁,2010,156.1,261.28,1375.89,105.17999999999998,0.07644506464906349,29.58658475842604,28.361581920903944
南宁,2011,186.29,302.31,1581.03,116.02000000000001,0.07338254176075092,19.340166559897497,15.703459889773441
南宁,2012,229.72,376.51,1863.8,146.79,0.07875845047751905,23.313113962102094,24.544341900697965
南宁,2013,256.25,418.4,2321.16,162.14999999999998,0.06985731272294886,11.54884206860527,11.125866510849637
南宁,2014,274.85,465.78,2529.86,190.92999999999995,0.07547057939965054,7.25853658536586,11.324091778202682
南宁,2015,297.05,526.72,2700.37,229.67000000000002,0.08505130778374816,8.077132981626335,13.083429945467827
南宁,2016,312.79,586.98,2924.55,274.19,0.09375459472397463,5.298771250631207,11.440613608748485
南宁,2017,332.15,646.37,3176.69,314.22,0.09891427869889728,6.189456184660624,10.117891580633076
南宁,2018,358.96,697.99,3542.83,339.03000000000003,0.09569468475766549,8.07165437302424,7.9861379705122415
南宁,2019,370.93,789.2,3960.31,418.27000000000004,0.10561546949607481,3.334633385335417,13.067522457341795
南宁,2020,372.25,819.86,4415.35,447.61,0.10137588186666968,0.35586229207666964,3.8849467815509353
南宁,2021,392.0,778.0,4878.8,386.0,0.07911781585635812,5.305574210879782,-5.105749762154521
南宁,2022,392.68,838.93,5521.82,446.24999999999994,0.08081574553317565,0.17346938775510967,7.8316195372750474
南宁,2023,400.88,816.48,6117.13,415.6,0.06794035765138227,2.0882143220943172,-2.6760277973132407
南宁,2024,381.16,796.99,6713.22,415.83,0.06194195929822052,-4.919177808820585,-2.3870762296688275
南宁,2025,,,,,,,
南昌,2006,68.11,93.37,733.85,25.260000000000005,0.03442120324316959,,
南昌,2007,87.22,116.86,744.57,29.64,0.039808211450904546,28.057553956834536,25.157973653207666
南昌,2008,102.15,148.17,955.4,46.01999999999998,0.048168306468494855,17.11763357028204,26.79274345370528
南昌,2009,115.88,181.75,1181.82,65.87,0.05573606809835678,13.441018110621616,22.66315718431533
南昌,2010,146.47,232.03,1417.58,85.56,0.060356382003132106,26.397997928891968,27.664374140302606
南昌,2011,187.03,299.37,1603.96,112.34,0.07003915309608719,27.691677476616384,29.022109210015955
南昌,2012,240.02,345.51,1853.57,105.48999999999998,0.0569117972345258,28.332353098433405,15.412365968533926
南昌,2013,291.91,419.37,2051.16,127.45999999999998,0.062140447356617716,21.6190317473544,21.377094729530267
南昌,2014,342.21,473.16,2149.33,130.95000000000005,0.060925962974508356,17.23133842622724,12.82638243078904
南昌,2015,389.34,543.18,2491.39,153.83999999999997,0.06174866239328246,13.772245112650117,14.79837687040324
南昌,2016,402.18,583.26,2722.42,181.07999999999998,0.06651435120223918,3.2978887347819397,7.378769468684432
南昌,2017,417.08,653.12,2869.84,236.04000000000002,0.0822484877205698,3.7048087920831474,11.977505743579187
南昌,2018,461.75,752.41,3132.05,290.65999999999997,0.0928018390511007,10.710175505898146,15.202413032827033
南昌,2019,477.0,834.11,3618.06,357.11,0.09870206685350713,3.302652950730911,10.858441541181008
南昌,2020,483.86,838.17,4278.65,354.30999999999995,0.08280882988793194,1.4381551362683487,0.48674635239955855
南昌,2021,484.83,870.01,4737.98,385.18,0.08129624861227781,0.2004712106807638,3.7987520431416177
南昌,2022,457.68,939.04,5750.37,481.35999999999996,0.08370939609103413,-5.599900996225482,7.934391558717713
南昌,2023,500.18,925.55,6641.74,425.36999999999995,0.06404496412084784,9.285963992309032,-1.4365735218947018
南昌,2024,526.21,940.07,7516.14,413.86,0.0550628381057298,5.20412651445481,1.5687969315542283
南昌,2025,,,,,,,
厦门,2006,136.17,159.13,680.82,22.960000000000008,0.033724038659263836,,
厦门,2007,186.53,198.66,740.0,12.129999999999995,0.016391891891891885,36.983182786223125,24.841324703072964
厦门,2008,220.23,238.09,929.44,17.860000000000014,0.019215871922878307,18.06679890634213,19.847981475888467
厦门,2009,240.56,268.05,1158.1,27.49000000000001,0.023737155686037487,9.231258230032235,12.583476836490416
厦门,2010,289.17,306.95,1384.67,17.779999999999973,0.0128406046205955,20.207016960425683,14.512217869800391
厦门,2011,370.77,389.07,1558.74,18.30000000000001,0.011740251741791455,28.21869488536153,26.753542922300056
厦门,2012,422.91,460.98,1680.19,38.06999999999999,0.022658151756646566,14.062626426086267,18.4825352764284
厦门,2013,490.6,516.74,1950.1,26.139999999999986,0.013404440797907794,16.005769549076643,12.095969456375544
厦门,2014,543.8,548.25,1972.02,4.4500000000000455,0.0022565694059898203,10.843864655523827,6.097844176955536
厦门,2015,606.1,651.17,2050.27,45.069999999999936,0.021982470601432953,11.456417800662022,18.77245782033743
厦门,2016,647.94,758.64,2172.0,110.69999999999993,0.05096685082872925,6.90315129516581,16.50413870417864
厦门,2017,696.87,797.1,2292.06,100.23000000000002,0.043729221748121785,7.551625150476893,5.069598228408734
厦门,2018,754.54,892.5,2610.18,137.96000000000004,0.05285459240358904,8.275575071390652,11.968385397064353
厦门,2019,768.38,912.98,3062.0,144.60000000000002,0.0472240365774004,1.8342301269647754,2.294677871148454
厦门,2020,783.94,976.91,3684.39,192.9699999999999,0.05237502001688201,2.0250396939014648,7.002343972485692
厦门,2021,880.96,1060.0,4197.79,179.03999999999996,0.042651013985930686,12.37594713881165,8.505389442220878
厦门,2022,883.81,1088.74,5213.39,204.93000000000006,0.03930839626423499,0.3235107155829864,2.7113207547169837
厦门,2023,932.14,1084.65,5963.18,152.5100000000001,0.025575280303462265,5.468369898507608,-0.3756636111468259
厦门,2024,933.35,1059.2,6546.18,125.85000000000002,0.019224952567757077,0.129808827000244,-2.3463790162725373
厦门,2025,,,,,,,
合肥,2006,79.4,102.89,624.56,23.489999999999995,0.037610477776354546,,
合肥,2007,169.32,167.08,673.09,-2.2399999999999807,-0.0033279353429704504,113.24937027707804,62.38701525901449
合肥,2008,222.08,222.25,852.83,0.1699999999999875,0.0001993363272867834,31.159933853059307,33.02011012688531
合肥,2009,180.9,245.86,1031.81,64.96000000000001,0.06295732741493106,-18.542867435158506,10.623172103487066
合肥,2010,259.43,317.72,1233.73,58.29000000000002,0.04724696651617454,43.410724156992806,29.228015944033192
合肥,2011,338.51,474.89,1689.54,136.38,0.08072019602968855,30.48221100104074,49.468085106382965
合肥,2012,389.5,572.1,2065.57,182.60000000000002,0.08840174866985868,15.063070514903544,20.470003579776375
合肥,2013,438.62,630.89,2355.77,192.26999999999998,0.0816166264108975,12.61103979460847,10.276175493794781
合肥,2014,500.34,698.79,2539.5,198.45,0.07814530419373893,14.07140577265058,10.762573507267504
合肥,2015,571.54,772.66,3018.54,201.12,0.0666282374922976,14.230323380101527,10.571130096309345
合肥,2016,614.85,859.85,3281.26,245.0,0.07466643911180461,7.577772334394806,11.284394170786637
合肥,2017,655.9,965.34,3489.18,309.44000000000005,0.08868559374982089,6.676425144344145,12.26841891027506
合肥,2018,712.49,1004.91,4003.41,292.41999999999996,0.07304273107176132,8.627839609696597,4.099073901423322
合肥,2019,745.99,1122.67,4667.22,376.68000000000006,0.08070757324488669,4.701820376426347,11.718462349862179
合肥,2020,762.9,1164.35,5589.4,401.44999999999993,0.07182345153325938,2.2667864180484942,3.712578050540216
合肥,2021,844.22,1223.72,6394.14,379.5,0.05935121845940189,10.659326255079304,5.098982264782936
合肥,2022,909.25,1380.18,7958.04,470.93000000000006,0.05917663143186012,7.702968420553891,12.78560455006048
合肥,2023,929.63,1411.34,9387.14,481.7099999999999,0.05131594926676282,2.241407753643121,2.257676534944708
合肥,2024,955.01,1581.06,10785.84,626.05,0.05804369432515223,2.730118434215756,12.025450989839449
合肥,2025,,,,,,,
呼和浩特,2006,45.52,75.5,453.08,29.979999999999997,0.06616932991966099,,
呼和浩特,2007,57.96,100.51,511.38,42.550000000000004,0.08320622628964763,27.328646748681894,33.12582781456954
呼和浩特,2008,82.25,133.18,640.56,50.93000000000001,0.07950855501436245,41.90821256038648,32.5042284349816
呼和浩特,2009,106.79,165.16,775.89,58.36999999999999,0.07522973617394217,29.83586626139818,24.012614506682684
呼和浩特,2010,126.76,177.28,929.81,50.519999999999996,0.054333681074628146,18.700252832662233,7.338338580770176
呼和浩特,2011,151.43,255.67,1053.68,104.23999999999998,0.09892946625161336,19.461975386557274,44.218185920577604
呼和浩特,2012,178.64,275.32,1243.27,96.68,0.07776267423809792,17.968698408505567,7.685688582938943
呼和浩特,2013,182.02,294.84,1414.62,112.81999999999996,0.07975286649418216,1.892073443797604,7.0899317158215736
呼和浩特,2014,211.54,310.91,1480.88,99.37000000000003,0.0671019934093242,16.217998022195346,5.450413783747132
呼和浩特,2015,247.4,360.65,1683.96,113.24999999999997,0.06725219126345042,16.951876713623903,15.998198835675904
呼和浩特,2016,269.65,419.97,1866.01,150.32000000000005,0.08055691019876637,8.993532740501209,16.448079855815912
呼和浩特,2017,201.5,403.04,1953.41,201.54000000000002,0.10317342493383366,-25.27350268867049,-4.03124032669
呼和浩特,2018,204.72,356.74,2174.09,152.02,0.06992350822643037,1.5980148883374623,-11.487693529178244
呼和浩特,2019,203.12,417.92,2391.64,214.8,0.08981284808750482,-0.7815552950371174,17.14974491226102
呼和浩特,2020,217.1,438.57,2623.75,221.47,0.08440971891376846,6.882630957069713,4.941137059724343
呼和浩特,2021,228.92,420.75,2893.1,191.83,0.06630603850540943,5.444495624136336,-4.063205417607218
呼和浩特,2022,230.87,420.98,3372.46,190.11,0.05637131352188018,0.8518259654027638,0.0546642899584171
呼和浩特,2023,238.06,592.97,3903.7,354.91,0.0909163101672772,3.114306752717977,40.85467243099434
呼和浩特,2024,255.12,581.61,3771.45,326.49,0.08656882631348686,7.166260606569774,-1.9157798876840326
呼和浩特,2025,,,,,,,
哈尔滨,2006,118.29,194.68,1563.83,76.39,0.048848020564895164,,
哈尔滨,2007,132.05,232.38,1541.1,100.32999999999998,0.06510284861462591,11.632428776735138,19.3651119786316
哈尔滨,2008,164.01,301.27,1916.76,137.26,0.07161042592708529,24.202953426732286,29.645408382821238
哈尔滨,2009,193.36,348.41,2249.55,155.05,0.06892489609032917,17.89525028961649,15.647093968865144
哈尔滨,2010,238.14,452.97,2580.14,214.83000000000004,0.08326292371731768,23.158874637980944,30.010619672225246
哈尔滨,2011,300.32,557.14,2896.57,256.82,0.08866348819465782,26.11069119005627,22.99710797624566
哈尔滨,2012,354.72,643.58,3320.67,288.86,0.08698846919446979,18.114011720831137,15.514951358724938
哈尔滨,2013,402.28,709.78,3593.56,307.5,0.08556974142632932,13.407758231844813,10.286211504397258
哈尔滨,2014,423.52,740.08,3768.82,316.56000000000006,0.08399445980439502,5.279904544098635,4.268928400349403
哈尔滨,2015,407.73,824.84,4370.42,417.11,0.09543933992613983,-3.728277295050997,11.452815911793323
哈尔滨,2016,376.24,876.29,4671.9,500.04999999999995,0.10703354095764035,-7.723248227994017,6.237573347558301
哈尔滨,2017,368.1,958.47,4938.37,590.37,0.11954754301520543,-2.1635126514990444,9.378173892204632
哈尔滨,2018,384.37,962.17,5394.26,577.8,0.10711385806394202,4.419994566693819,0.3860319050152716
哈尔滨,2019,370.91,1101.14,6291.84,730.23,0.1160598489472078,-3.5018341702005795,14.443393579097275
哈尔滨,2020,339.57,1162.25,7311.39,822.6800000000001,0.11252032787199151,-8.449489094389484,5.549703035036413
哈尔滨,2021,365.81,992.08,8187.2,626.27,0.0764937951924956,7.727419972317939,-14.641428264142819
哈尔滨,2022,,,9645.65,,,,
哈尔滨,2023,313.07,1080.7,11005.59,767.6300000000001,0.06974910022997405,,
哈尔滨,2024,337.84,1257.56,12056.26,919.72,0.07628568063396111,7.911968569329542,16.365318774868133
哈尔滨,2025,,,,,,,
大连,2006,196.14,266.52,1866.49,70.38,0.037707140140048966,,
大连,2007,267.98,344.57,1836.99,76.58999999999997,0.041693204644554394,36.62689915366577,29.28485667116916
大连,2008,339.07,410.0,2388.97,70.93,0.029690619806862377,26.528099111874013,18.988884696868567
大连,2009,400.23,471.16,2930.65,70.93,0.024202821899578595,18.037573362432546,14.91707317073172
大连,2010,500.83,611.47,3374.82,110.64000000000004,0.0327839707006596,25.13554706044023,29.779692673401815
大连,2011,651.13,734.94,3672.21,83.81000000000006,0.022822768850365327,30.010183096060537,20.192323417338542
大连,2012,750.11,890.96,4160.47,140.85000000000002,0.03385434818662315,15.20126549229801,21.22894385936267
大连,2013,850.16,1083.54,4483.77,233.38,0.052049949038420786,13.338043753582806,21.614887312561713
大连,2014,780.86,989.46,4666.71,208.60000000000002,0.04469958493242563,-8.151406794015237,-8.682651309596313
大连,2015,579.91,910.69,5107.89,330.7800000000001,0.06475863810692871,-25.734446635760577,-7.960907970003839
大连,2016,611.9,870.28,5277.66,258.38,0.04895730304718379,5.516373230328853,-4.437294798449532
大连,2017,657.64,919.84,5414.5,262.20000000000005,0.048425524055776166,7.4750776270632535,5.6947189410304855
大连,2018,703.99,1001.49,6039.97,297.5,0.04925521153250761,7.047928958092586,8.876543746738562
大连,2019,692.84,1016.28,6842.29,323.43999999999994,0.04727072369046035,-1.5838293157573236,1.4767995686427282
大连,2020,702.68,1001.98,7843.76,299.30000000000007,0.03815772027701001,1.4202413255585578,-1.4070925335537443
大连,2021,737.6,980.05,8686.07,242.44999999999993,0.0279125081883982,4.969545169920875,-2.1886664404479172
大连,2022,669.77,991.08,10070.22,321.31000000000006,0.03190694940130405,-9.19604121475055,1.1254527830212746
大连,2023,750.24,1013.5,11390.73,263.26,0.02311177597923926,12.014572166564651,2.262178633410006
大连,2024,774.77,1085.14,12401.49,310.3700000000001,0.025026831453317314,3.269620388142447,7.068574247656656
大连,2025,,,,,,,
天津,2006,417.05,543.12,2808.1,126.07,0.044895124817492256,,
天津,2007,540.44,674.33,3083.07,133.89,0.043427492726405816,29.586380529912493,24.15856532626308
天津,2008,675.62,867.72,3978.04,192.10000000000002,0.04829011271882636,25.01295240914809,28.678836771313755
天津,2009,821.99,1124.28,4885.86,302.28999999999996,0.061870376965365355,21.664545158521054,29.56714147420827
天津,2010,1068.81,1376.84,5558.23,308.03,0.0554187214275048,30.027129283811238,22.464154836873362
天津,2011,1455.13,1796.33,6123.08,341.1999999999998,0.05572359008864817,36.144871399032596,30.46759245809245
天津,2012,1760.02,2143.21,7055.4,383.19000000000005,0.05431159112169403,20.952767106718984,19.31048304042131
天津,2013,2079.07,2549.21,7612.31,470.1399999999999,0.06176049057382054,18.127634913239632,18.943547295878616
天津,2014,2390.35,2884.7,7916.9,494.3499999999999,0.06244237011961752,14.972078862183569,13.16054777754676
天津,2015,2667.11,3232.35,8743.79,565.2399999999998,0.06464473643580183,11.578220762649828,12.051513155614103
天津,2016,2723.5,3699.43,9125.38,975.9299999999998,0.1069467792026195,2.114273502030284,14.450167834547623
天津,2017,2310.36,3282.54,9558.05,972.1799999999998,0.1017132155617516,-15.169451073985673,-11.269033337568214
天津,2018,2106.24,3103.16,10746.17,996.9200000000001,0.09276979612271163,-8.834986755310869,-5.464670651385816
天津,2019,2410.41,3555.71,12639.64,1145.3000000000002,0.09061175792981448,14.441374202370106,14.583521313757597
天津,2020,1923.11,3151.35,14865.71,1228.24,0.08262235708889788,-20.216477694666057,-11.372131023058685
天津,2021,2141.06,3152.55,16244.12,1011.4900000000002,0.06226806992314759,11.33320506887281,0.038078918558714925
天津,2022,1846.69,2729.83,19211.25,883.1399999999999,0.045969939488580906,-13.748797324689633,-13.408827774341415
天津,2023,2027.51,3280.42,21996.82,1252.91,0.05695868766485338,9.791573030665667,20.169387837337858
天津,2024,2134.2,3627.18,24069.63,1492.98,0.0620275425920548,5.262119545649591,10.57059766737185
天津,2025,,,,,,,
太原,2006,75.33,95.42,1183.95,20.090000000000003,0.01696862198572575,,
太原,2007,88.42,155.8,1307.24,67.38000000000001,0.051543710412778075,17.37687508296828,63.27813875497801
太原,2008,116.92,152.86,1728.92,35.94000000000001,0.020787543668880002,32.23252657769735,-1.8870346598202858
太原,2009,117.53,159.91,2085.0,42.379999999999995,0.020326139088729014,0.5217242559014679,4.612063325919125
太原,2010,138.48,189.64,2386.79,51.16,0.021434646533628848,17.825236109929364,18.591707835657555
太原,2011,174.72,239.31,2775.57,64.59,0.023270895707908645,26.16984402079723,26.19173170217255
太原,2012,215.67,277.44,3021.5,61.77000000000001,0.02044348833360914,23.4375,15.9333082612511
太原,2013,247.33,319.11,3307.99,71.78,0.02169897732459893,14.67983493299949,15.019463667820077
太原,2014,258.85,322.69,3325.78,63.839999999999975,0.019195496996193367,4.6577447135406125,1.121870201497921
太原,2015,274.24,419.99,3432.12,145.75,0.042466463876554436,5.94552829824222,30.152778208187424
太原,2016,282.69,424.07,3661.76,141.38,0.038609848815869964,3.0812427071178483,0.9714517012309853
太原,2017,311.85,479.06,4384.88,167.20999999999998,0.03813331265621864,10.315186246418339,12.967198811516978
太原,2018,373.23,542.46,4767.46,169.23000000000002,0.0354968893289089,19.68253968253968,13.234250407047131
太原,2019,386.62,610.55,5252.08,223.92999999999995,0.0426364411813986,3.587600139324265,12.552077572539888
太原,2020,378.44,647.34,5896.93,268.90000000000003,0.04559999864336189,-2.115772593244014,6.02571451969538
